,id,trialnb,blocknb,prepost,stim,response,rt,acc,correctResp
2957,10,7,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,walvis,5332.0,1,"['walvis', ' whale', ' dolfijn', ' dolphin', ' orca', ' orka', 'walrus']"
2958,10,8,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,autodeur,8697.0,0,"['broodrooster', ' toaster']"
2959,10,9,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,2213.0,1,"['kikker', ' pad', ' toad', ' frog']"
2960,10,0,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,3333.0,1,"['parasol', 'baleinen', 'paraplu']"
2961,10,1,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,helikopter,3752.0,0,"['hond', ' dog']"
2962,10,2,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,kikker,2456.0,0,"['slang', ' snake']"
2963,10,3,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,boekentas,4195.0,1,"['tas', ' boekentas', ' bag', ' aktetas', ' briefcase', ' schooltas', ' dokterstas']"
2964,10,4,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kaas,6335.0,0,"['kwal', 'lichaam']"
2965,10,5,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,zaag,2392.0,0,"['piano', ' klavier', ' keyboard']"
2966,10,6,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,oven,9541.0,0,"['tang', ' pliers', ' nijp', ' nijptang', ' trektang', ' striptang', ' stripping', ' gereedschap']"
2967,10,7,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,aardbei,4405.0,0,"['kever', ' insect', ' beestje', ' wants', ' bug']"
2968,10,8,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,blad,5284.0,0,"['vlinder', ' butterfly']"
2969,10,9,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,bloem,14153.0,0,"['koala', ' koalabeertje', ' beertje']"
2970,10,0,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,boekentas,3953.0,1,"['tas', ' boekentas', ' bag', ' aktetas', ' briefcase', ' schooltas', ' dokterstas']"
2971,10,1,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,knijptang,6482.0,1,"['tang', ' pliers', ' nijp', ' nijptang', ' trektang', ' striptang', ' stripping', ' gereedschap']"
2972,10,2,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kwal,2150.0,1,"['kwal', 'lichaam']"
2973,10,3,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,vlinder,2057.0,1,"['vlinder', ' butterfly']"
2974,10,4,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,helikopter,4012.0,0,"['hond', ' dog']"
2975,10,5,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,2736.0,1,"['parasol', 'baleinen', 'paraplu']"
2976,10,6,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,slang,2788.0,1,"['slang', ' snake']"
2977,10,7,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,vlinder,2617.0,0,"['kever', ' insect', ' beestje', ' wants', ' bug']"
2978,10,8,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,2281.0,1,"['piano', ' klavier', ' keyboard']"
2979,10,9,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,koala,1842.0,1,"['koala', ' koalabeertje', ' beertje']"
2980,10,0,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,plant,5067.0,0,"['leeuw', 'manen']"
2981,10,1,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,eekhoorn,4651.0,1,"['eekhoorn', ' squirrel']"
2982,10,2,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,koala,2318.0,0,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
2983,10,3,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,koala,1575.0,0,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
2984,10,4,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,kiosk,3101.0,0,"['huis', ' gebouw', ' tuin', ' house', ' building', ' park', ' garden']"
2985,10,5,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,haarspeld,3289.0,0,"['vork', ' fork', ' vorken', ' forks']"
2986,10,6,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,lelies,2716.0,0,"['sinaasappel', ' appelsien', ' citrus', ' citrusvrucht', ' ctitroenachtige', ' oranjeappel']"
2987,10,7,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,sleutelhanger,5520.0,0,"['horloge', ' uurwerk', ' klok', ' watch', ' clock', ' time']"
2988,10,8,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,rits,2457.0,0,"['slang', ' slangenkop', ' snake']"
2989,10,9,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,kwal,2469.0,0,"['paddestoel', ' kikker', ' pad', ' toad', ' frog', ' mushroom', ' schimmel']"
2990,10,0,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,eekhoorn,5053.0,1,"['eekhoorn', ' squirrel']"
2991,10,1,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,koala,1804.0,0,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
2992,10,2,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,horloge,3415.0,1,"['horloge', ' uurwerk', ' klok', ' watch', ' clock', ' time']"
2993,10,3,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,huis,1884.0,1,"['huis', ' gebouw', ' tuin', ' house', ' building', ' park', ' garden']"
2994,10,4,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,rits,1933.0,0,"['slang', ' slangenkop', ' snake']"
2995,10,5,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,2969.0,1,"['vork', ' fork', ' vorken', ' forks']"
2996,10,6,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,sinaasappels,3921.0,1,"['sinaasappel', ' appelsien', ' citrus', ' citrusvrucht', ' ctitroenachtige', ' oranjeappel']"
2997,10,7,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,koala,2276.0,0,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
2998,10,8,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,paddestoel,9292.0,1,"['paddestoel', ' kikker', ' pad', ' toad', ' frog', ' mushroom', ' schimmel']"
2999,10,9,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,leeuw,2055.0,1,"['leeuw', 'manen']"
3000,11,0,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,baby,4191.0,0,"['kwal', 'lichaam']"
3001,11,1,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,tang,1674.0,1,"['tang', ' pliers', ' nijp', ' nijptang', ' trektang', ' striptang', ' stripping', ' gereedschap']"
3002,11,2,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,koffie,4196.0,0,"['olifant', ' slurf', ' elephant']"
3003,11,3,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,tornado,3628.0,0,"['roos', 'roosje', ' bloem', 'blaadje']"
3004,11,4,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,man,1976.0,1,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
3005,11,5,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,konijn,8232.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
3006,11,6,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,spook,3530.0,0,"['kikker', ' pad', ' toad', ' frog']"
3007,11,7,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,schreeuwende vrouw,7202.0,0,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
3008,11,8,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,slagveld,2391.0,0,"['kangoeroe', ' kangaroo']"
3009,11,9,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,skelet,1953.0,0,"['kever', ' insect', ' beestje', ' wants', ' bug']"
3010,11,0,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kikker,2829.0,0,"['kever', ' insect', ' beestje', ' wants', ' bug']"
3011,11,1,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,kangeroe,2283.0,1,"['kangoeroe', ' kangaroo']"
3012,11,2,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,roos,1499.0,1,"['roos', 'roosje', ' bloem', 'blaadje']"
3013,11,3,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,kat,2576.0,1,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
3014,11,4,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,knijptang,2671.0,1,"['tang', ' pliers', ' nijp', ' nijptang', ' trektang', ' striptang', ' stripping', ' gereedschap']"
3015,11,5,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,kat,1314.0,1,"['kat', ' poes', ' pussy', ' pussycat', ' cat']"
3016,11,6,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kwal,1664.0,1,"['kwal', 'lichaam']"
3017,11,7,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,man op veld,4823.0,0,"['boer', ' man', ' tuin', ' moestuin', ' boer', ' oogst', 'akker']"
3018,11,8,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,1079.0,1,"['kikker', ' pad', ' toad', ' frog']"
3019,11,9,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,olifant,1403.0,1,"['olifant', ' slurf', ' elephant']"
3020,11,0,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,man met kind,6132.0,0,"['vrouw', ' mens', ' man', ' persoon', ' mensen', ' human', ' woman', ' women', ' girl', ' lady', ' zittend']"
3021,11,1,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,,1679.0,0,"['vlinder', ' butterfly']"
3022,11,2,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,harp,2952.0,0,"['stoel', 'zitvlak']"
3023,11,3,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,skelet,3633.0,0,"['vork', ' fork', ' vorken', ' forks']"
3024,11,4,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,man kust vrouw,4188.0,0,"['man', ' mens', ' persoon', ' human', ' vrouw', ' woman', ' women']"
3025,11,5,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,boksen,11461.0,0,"['hagedis', ' kikker', ' kameleon', ' leguaan', ' lizard', ' salamander', ' kameleonachtige']"
3026,11,6,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,pet,1496.0,0,"['fluit', ' fluitje', ' flute', ' whistle', ' scheidsrechterfluitje']"
3027,11,7,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,zaag,1979.0,0,"['walvis', ' whale', ' dolfijn', ' dolphin', ' orca', ' orka', 'walrus']"
3028,11,8,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,tijger,3084.0,0,"['konijn', ' konijntje ']"
3029,11,9,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,zwaan,1640.0,0,"['paprika', ' pepper', ' peper', ' paprika', ' red pepper', ' green pepper']"
3030,11,0,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,stoel,2271.0,1,"['stoel', 'zitvlak']"
3031,11,1,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,vlinder,2839.0,1,"['vlinder', ' butterfly']"
3032,11,2,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,konijn,5790.0,1,"['konijn', ' konijntje ']"
3033,11,3,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,leguaan,3039.0,1,"['hagedis', ' kikker', ' kameleon', ' leguaan', ' lizard', ' salamander', ' kameleonachtige']"
3034,11,4,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,3468.0,1,"['vork', ' fork', ' vorken', ' forks']"
3035,11,5,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,man staart,2735.0,0,"['man', ' mens', ' persoon', ' human', ' vrouw', ' woman', ' women']"
3036,11,6,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,walvis,1460.0,1,"['walvis', ' whale', ' dolfijn', ' dolphin', ' orca', ' orka', 'walrus']"
3037,11,7,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,papirka,1528.0,1,"['paprika', ' pepper', ' peper', ' paprika', ' red pepper', ' green pepper']"
3038,11,8,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,fluitje,2859.0,1,"['fluit', ' fluitje', ' flute', ' whistle', ' scheidsrechterfluitje']"
3039,11,9,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,vrouw,1364.0,1,"['vrouw', ' mens', ' man', ' persoon', ' mensen', ' human', ' woman', ' women', ' girl', ' lady', ' zittend']"
3040,11,0,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,kat,1616.0,0,"['bloem', ' flower', ' bloesem']"
3041,11,1,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,lepel,2903.0,0,"['paddestoel', ' kikker', ' pad', ' toad', ' frog', ' mushroom', ' schimmel']"
3042,11,2,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,insect,4032.0,0,"['hagedis', ' kameleon', ' leguaan', ' lizard', ' salamander', ' gekko', ' kikker', 'reptiel']"
3043,11,3,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,vis,1126.0,0,"['pad', ' toad', ' frog', ' kikker']"
3044,11,4,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,nietjesmachine,6865.0,0,"['piano', ' klavier', ' keyboard']"
3045,11,5,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,uil,2062.0,1,"['uil', ' owl', ' vogel', ' bird', ' uilen', ' uiltjes']"
3046,11,6,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,trein,2785.0,1,"['trein', ' train', ' locomotief', ' wagon', ' treinlocomotief']"
3047,11,7,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,tomaat,2645.0,0,"['sinaasappel', ' appelsien', ' citrus', ' citrusvrucht', ' ctitroenachtige', ' oranjeappel']"
3048,11,8,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,4025.0,1,"['olifant', ' olifantenkop']"
3049,11,9,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,bloem,3948.0,0,"['parasol', 'baleinen', 'paraplu']"
3050,11,0,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,3049.0,1,"['olifant', ' olifantenkop']"
3051,11,1,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,appelsien,1973.0,1,"['sinaasappel', ' appelsien', ' citrus', ' citrusvrucht', ' ctitroenachtige', ' oranjeappel']"
3052,11,2,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,uil,2790.0,0,"['bloem', ' flower', ' bloesem']"
3053,11,3,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,leguaan,2760.0,0,"['pad', ' toad', ' frog', ' kikker']"
3054,11,4,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,leguaan en bloem,4894.0,0,"['paddestoel', ' kikker', ' pad', ' toad', ' frog', ' mushroom', ' schimmel']"
3055,11,5,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,1800.0,1,"['parasol', 'baleinen', 'paraplu']"
3056,11,6,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,trein,1332.0,1,"['trein', ' train', ' locomotief', ' wagon', ' treinlocomotief']"
3057,11,7,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,leguaan,3445.0,1,"['hagedis', ' kameleon', ' leguaan', ' lizard', ' salamander', ' gekko', ' kikker', 'reptiel']"
3058,11,8,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,2779.0,1,"['piano', ' klavier', ' keyboard']"
3059,11,9,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,uil,1872.0,1,"['uil', ' owl', ' vogel', ' bird', ' uilen', ' uiltjes']"
3060,11,0,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,uil,3078.0,0,"['slang', ' slangenkop', ' snake']"
3061,11,1,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,man op skateboard,3731.0,0,"['skier', 'skieen', ' skies', ' boom', ' snowboard', ' skier', ' skis', ' ski', ' skier']"
3062,11,2,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,,1616.0,0,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
3063,11,3,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,machinegeweer,3957.0,0,"['horloge', ' uurwerk', ' klok', ' watch', ' clock', ' time']"
3064,11,4,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,bromfiets,2313.0,1,"['motor', ' moto', ' motorfiets', ' brommer', ' bromfiets']"
3065,11,5,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,kat,3393.0,0,"['leeuw', 'manen']"
3066,11,6,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,man in cape,9623.0,0,"['luipaard', ' jaguar', ' jachtluipaard', 'leopard', ' puma', ' cheetah', ' tijger', ' panter']"
3067,11,7,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,huisje,2459.0,1,"['huis', ' huisje', ' house', ' building', ' gebouw', ' hut', ' stal', ' stable']"
3068,11,8,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,wereldbol,2505.0,0,"['hond', ' dog']"
3069,11,9,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,kikker,5845.0,1,"['kikker', ' pad', ' toad', ' frog']"
3070,11,0,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,leeuw,4166.0,0,"['horloge', ' uurwerk', ' klok', ' watch', ' clock', ' time']"
3071,11,1,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,leeuw,1278.0,1,"['leeuw', 'manen']"
3072,11,2,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,huisje,1933.0,1,"['huis', ' huisje', ' house', ' building', ' gebouw', ' hut', ' stal', ' stable']"
3073,11,3,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,jaguar,1532.0,1,"['luipaard', ' jaguar', ' jachtluipaard', 'leopard', ' puma', ' cheetah', ' tijger', ' panter']"
3074,11,4,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,hond,1473.0,1,"['hond', ' dog']"
3075,11,5,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,bromfiets,1861.0,1,"['motor', ' moto', ' motorfiets', ' brommer', ' bromfiets']"
3076,11,6,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,1106.0,1,"['koala', ' koalabeertje', ' beertje', ' panda', ' beer']"
3077,11,7,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,salamander,7468.0,0,"['kikker', ' pad', ' toad', ' frog']"
3078,11,8,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,skier,1161.0,1,"['skier', 'skieen', ' skies', ' boom', ' snowboard', ' skier', ' skis', ' ski', ' skier']"
3079,11,9,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,slang,979.0,1,"['slang', ' slangenkop', ' snake']"
3080,11,0,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,tijger,3169.0,1,"['luipaard', ' jachtluipaard', ' jaguar', ' leopard', ' puma', ' cheetah', ' tijger', ' panter']"
3081,11,1,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,2770.0,1,"['piano', ' vleugelpiano']"
3082,11,2,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc ,3413.0,1,"['wc', ' toilet', 'wcbril', 'wc-bril', 'WC']"
3083,11,3,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,ananas,2298.0,1,"['ananas', ' ananassen', ' ananasplant', ' plant', ' pineapple']"
3084,11,4,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,slang,1651.0,0,"['uil', ' owl', ' vogel', ' bird']"
3085,11,5,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,tijger,1210.0,1,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
3086,11,6,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,kat,2759.0,0,"['eekhoorn', ' squirrel']"
3087,11,7,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,zaag,2332.0,0,"['broodrooster', ' toaster']"
3088,11,8,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,bloemen,1909.0,0,"['vlinder', ' butterfly']"
3089,11,9,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,oog,1301.0,0,"['sinaasappel', ' pompelmoes', 'orange', ' appelsien', ' citroen', ' lemon']"
3090,11,0,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,appelsien,3886.0,1,"['sinaasappel', ' pompelmoes', 'orange', ' appelsien', ' citroen', ' lemon']"
3091,11,1,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,vlinder,2765.0,0,"['broodrooster', ' toaster']"
3092,11,2,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,vlinder,1217.0,1,"['vlinder', ' butterfly']"
3093,11,3,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,eekhoorn,2078.0,1,"['eekhoorn', ' squirrel']"
3094,11,4,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,ananas,1360.0,1,"['ananas', ' ananassen', ' ananasplant', ' plant', ' pineapple']"
3095,11,5,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,uil,913.0,1,"['uil', ' owl', ' vogel', ' bird']"
3096,11,6,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,2729.0,1,"['piano', ' vleugelpiano']"
3097,11,7,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,tijger,907.0,1,"['luipaard', ' leopard', ' puma', ' cheetah', ' tijger', ' jaguar', ' panter']"
3098,11,8,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,kat,1489.0,0,"['luipaard', ' jachtluipaard', ' jaguar', ' leopard', ' puma', ' cheetah', ' tijger', ' panter']"
3099,11,9,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc,772.0,1,"['wc', ' toilet', 'wcbril', 'wc-bril', 'WC']"
