id,trialnb,blocknb,prepost,stim,response,rt
3,0,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kwal,4298
3,1,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,koala,1819
3,2,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,2956
3,3,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,indi\ED\82r,9052
3,4,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,kattenhoofd,9884
3,5,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,paddestoel,5166
3,6,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,kwal,8731
3,7,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,motor,5292
3,8,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,koala,8988
3,9,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,motor,5836
3,0,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,koala,3035
3,1,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,lucht,6070
3,2,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,zeewater,5969
3,3,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,tijger,1852
3,4,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,koala,5180
3,5,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,zonnebank,6748
3,6,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,paarden,2571
3,7,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,kettingzaag,9291
3,8,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,2419
3,9,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,notenkraker,4016
3,0,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,ezels,2214
3,1,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,2587
3,2,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,bloem,3147
3,3,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,bloem,2299
3,4,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,konijn,3660
3,5,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kever,1484
3,6,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,bloem,1643
3,7,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,notenkraker,1917
3,8,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,1371
3,9,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,vlinder ,2380
3,0,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,bloem,4426
3,1,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,spaghetti,6301
3,2,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,zee,1897
3,3,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,niks,2602
3,4,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,bloem,1148
3,5,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,automotor,4876
3,6,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,apen,6012
3,7,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,gebouw,3788
3,8,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,sla,3214
3,9,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,duinen,2105
3,0,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,kikker,2890
3,1,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,2794
3,2,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,kangaroe,3033
3,3,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,trein,1741
3,4,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,fluitje,3241
3,5,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,1772
3,6,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,kikker,2412
3,7,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,duinen,4058
3,8,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,ananassen,4444
3,9,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,boer,2328
3,0,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,blad,4843
3,1,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,molen,5145
3,2,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,strijder,5418
3,3,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,1709
3,4,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,,2956
3,5,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,vrouw,2317
3,6,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,bloem,1485
3,7,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,wereldbol,1837
3,8,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,cactusblad,3163
3,9,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,oerwoud,1628
3,0,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,blad,2651
3,1,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,ski\ED\82r,4714
3,2,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,niks,3420
3,3,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,persoon,2780
3,4,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,gasvuur,1545
3,5,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,kikker,1500
3,6,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,niks,2798
3,7,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,vrouw,2927
3,8,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,bloem,1294
3,9,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,1837
3,0,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,dansavond,2491
3,1,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,dolfijn,3327
3,2,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc-bril,3083
3,3,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,surfplank,8510
3,4,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,3901
3,5,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,duif,3965
3,6,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,kikker,1454
3,7,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,hart,3262
3,8,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,niks,2013
3,9,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,bloem,1486
3,0,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,eend,1884
3,1,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,dolfijn,1853
3,2,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,paprika,2526
3,3,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc-bril,2490
3,4,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,niks,1933
3,5,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,trompet,4589
3,6,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,3709
3,7,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,kikker,1373
3,8,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,trompet,2376
3,9,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,broodrooster,2493
3,0,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,auto,3789
3,1,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,broek,2446
3,2,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,cactus,1662
3,3,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,olifant,3373
3,4,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,niks,2686
3,5,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,kikker,1437
3,6,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,auto,1102
3,7,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,roos,942
3,8,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,tijger,1149
3,9,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,kookpotten,4048
3,0,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,olifant,1595
3,1,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,jaguar,2268
3,2,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,appelsien,2892
3,3,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,vlinder,1660
3,4,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,boekentas,1901
3,5,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,,2796
3,6,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,huis,1964
3,7,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,roos,1436
3,8,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,appelsienen,4300
3,9,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,ananasplant,3276
104,0,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,,6049
104,1,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,kikker,7097
104,2,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,duif,1968
104,3,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,,1922
104,4,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,auto,2716
104,5,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,,6301
104,6,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,huis,2020
104,7,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,piano,1636
104,8,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,vogel,2843
104,9,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,,3105
104,0,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/429tt.jpg,slang,1158
104,1,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/273tt.jpg,leguaan,1798
104,2,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/556tt.jpg,horloge,1342
104,3,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/676tt.jpg,huis,676
104,4,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/609tt.jpg,jaguar,2519
104,5,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/655tt.jpg,ezels,1846
104,6,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/871tt.jpg,boer,1008
104,7,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/127tt.jpg,huis,1602
104,8,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/007tt.jpg,vleugelpiano,3061
104,9,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,duif,1061
104,0,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,,6286
104,1,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,,963
104,2,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,verf,1745
104,3,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,hond,1448
104,4,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,konijn,1637
104,5,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,ballen,4323
104,6,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,dier,5126
104,7,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,kat,2521
104,8,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,trap,2011
104,9,1,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,trompet,2792
104,0,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/576tt.jpg,schuiftrompet,5329
104,1,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/292tt.jpg,eekhoorn,2699
104,2,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/595tt.jpg,walvis,1486
104,3,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/148tt.jpg,kikker,3302
104,4,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/017tt.jpg,ananas,3665
104,5,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/006tt.jpg,kwal,1185
104,6,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/025tt.jpg,konijn,2302
104,7,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,kat,690
104,8,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/030tt.jpg,appelsienen,2360
104,9,1,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/863tt.jpg,stoel,3459
104,0,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,wiel,1559
104,1,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,mens,3044
104,2,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,appelsien,2760
104,3,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,,2098
104,4,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,,1052
104,5,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,trein,1241
104,6,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,jager,1494
104,7,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,,2762
104,8,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,1675
104,9,2,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,baard,1498
104,0,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/562tt.jpg,broodrooster,4399
104,1,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/728tt.jpg,,1912
104,2,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/874tt.jpg,gasfornuis,2734
104,3,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/573tt.jpg,trein,1324
104,4,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/721tt.jpg,sinaasappel,2798
104,5,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/533tt.jpg,vlinder,1311
104,6,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/823tt.jpg,koala,1154
104,7,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/683tt.jpg,koala,1013
104,8,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/045tt.jpg,leguaan,2158
104,9,2,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/858tt.jpg,ski\ED\82r,5583
104,0,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,,4511
104,1,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,motor,4741
104,2,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,tractor,6366
104,3,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,hond,1367
104,4,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,paprika,2167
104,5,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,1815
104,6,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,kikker,2819
104,7,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,antenne,3985
104,8,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,jachtluipaard,5575
104,9,3,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,helm,3905
104,0,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,fluitje,2596
104,1,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/559tt.jpg,kikker,1075
104,2,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/560tt.jpg,paddestoel,3330
104,3,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/062tt.jpg,hond,861
104,4,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/404tt.jpg,,1584
104,5,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/738tt.jpg,paprika,3745
104,6,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/005tt.jpg,wc,1261
104,7,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,jachtluipaard,4638
104,8,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/864tt.jpg,parasol,1878
104,9,3,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/873tt.jpg,olifant,1435
104,0,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,jachtluipaard,8144
104,1,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,leeuw,1869
104,2,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,kangourou,3419
104,3,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,fiets,2092
104,4,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,vlinder,1576
104,5,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,mes,4080
104,6,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kever,1107
104,7,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,ananas,3125
104,8,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,kniptang,2652
104,9,4,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,uil,1597
104,0,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/001tt.jpg,motorfiets,3162
104,1,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/872tt.jpg,vlinder,1254
104,2,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/745tt.jpg,piano,1581
104,3,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,uilen,1409
104,4,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,kangourou,1839
104,5,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/792tt.jpg,ananas,1737
104,6,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/192tt.jpg,kat,643
104,7,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/015tt.jpg,leeuw,1390
104,8,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,tang,1138
104,9,4,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/812tt.jpg,kever,972
104,0,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,aktetas,1994
104,1,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,mens,6885
104,2,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,roos,1410
104,3,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,leguaan,1966
104,4,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,kikker,1637
104,5,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,,8353
104,6,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,vlinder,1073
104,7,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,moeder,3355
104,8,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,tijger,4471
104,9,5,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vork,2637
104,0,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,roos,1006
104,1,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/608tt.jpg,moeder,1480
104,2,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,man,801
104,3,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/184tt.jpg,vorken,1263
104,4,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/643tt.jpg,aktetas,1758
104,5,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/003tt.jpg,kikker,1573
104,6,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/039tt.jpg,bloem,3826
104,7,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/691tt.jpg,jachtluipaard,4528
104,8,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/623tt.jpg,olifant,1542
104,9,5,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,kikker,1178
201,0,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/013tt.jpg,water,6041
201,1,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,oger,3493
201,2,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,lolgezicht,10638
201,3,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,?,3573
201,4,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,strand,3402
201,5,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,bloem,3186
201,6,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,,4576
201,7,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,mens,4570
201,8,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/661tt.jpg,,5233
201,9,0,pre,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/853tt.jpg,granaat,4408
201,0,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/729tt.jpg,,10483
201,1,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/558tt.jpg,palmboom,4670
201,2,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/400tt.jpg,knijptang,9836
201,3,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/593tt.jpg,zittend mens,5114
201,4,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/859tt.jpg,vogel,4371
201,5,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/021tt.jpg,kat,2093
201,6,0,post,http://www.sandervandecruys.be/onlineExp/mooneyTD/img/tt/018tt.jpg,roos,2089
